way,node
255655805,2613275180
255655805,2613275179
255655805,2613275178
255655806,2613275175
255655806,2613275176
255655806,2613275172
255655806,2613275179
255739884,2614268467
255739884,2614268468
256400244,65308413
256400244,869969302
256400244,2503784605
256400251,65308413
256400251,916328132
256400251,65363153
256667139,65317216
256667139,373402407
256667147,65317216
256667147,373402400
256744843,65307768
256744843,612730167
256744843,1815483619
256744843,1815483679
256744843,1815483686
256744843,1815483620
256744843,440321626
256744843,1815483655
256744843,1815483650
256744843,65311191
256744843,1815483715
256744843,1815483687
256744843,65311193
256744843,440319291
256744843,1815483712
256744843,1815483736
256744843,1815483689
256744843,1815483724
256744843,258972742
256744844,612730169
256744844,297838769
256744844,1815483688
256744844,1815483707
256744844,297838778
256744844,1815483648
256744844,297838773
256744844,1815483645
256744844,1815483725
256744844,297838774
256744844,65290746
256744844,258972887
256744844,65311647
256744844,65311646
256744844,65311644
256744844,65311641
256744844,258972886
256744844,258972885
256744844,258972884
256744844,65311136
256744844,65311132
256744844,2511971993
256744844,65311130
256744844,258972883
256744844,65311617
256744844,258972881
256744844,65311111
256744844,258972878
256744844,2511971964
256744849,2456996797
256744849,1601995516
256744849,1601995391
256744849,1601995466
256744849,1601995504
256744849,1601995404
256744849,1602011217
256744849,1601995470
256744849,1601995444
256744849,1601995381
256744849,1601995430
256744849,1601995484
256744849,1601995406
256744849,1601995489
256744849,1601995389
256744849,1601995478
256744849,1601995418
256744849,1601995402
256744849,1601995510
256744849,1601995392
256744849,1601995451
256744849,1601995490
256744849,65329159
256744912,65307768
256744912,612729675
256744912,65307770
256744924,2456996797
256744924,2456996801
256787325,65285060
256787325,65348937
256787325,65348941
256787325,775307424
256787325,65328414
256787734,314079692
256787734,65374281
256787734,733583513
256787734,65371540
256787755,65283737
256787755,65339108
256787755,65317747
256787755,65339102
256787755,65339101
256787755,65317568
256787755,65339099
256787755,65339095
256787755,65306829
256803972,2624373719
256803972,2624373702
256803972,65369394
256803972,1712523254
256803972,65369399
256803972,1712523368
256803972,65363728
256803972,65369402
256803972,1712523315
256803972,1712523338
256803972,65369405
256803972,65346449
256803973,65305318
256803973,65343751
256803973,1712504682
256803973,65343748
256803973,1712504777
256803973,65343745
256803973,1712504453
256803973,1711296665
256803973,1712504687
256803973,65343743
256803973,65292171
256803973,65343740
256803973,65343739
256803973,65301655
256803973,1712504981
256804562,1711315077
256804562,2868874294
256804562,1712533722
256804562,1711315039
256804562,1711315108
256807127,3065529298
256807127,2624398936
256901645,65282135
256901645,65282136
256931318,65312068
256931318,295222775
256931744,258911658
256931744,258911657
256931744,3244682413
256931744,258911627
256931744,3244682414
256931744,3244682415
256931744,258911656
256931745,65330028
256931745,65297046
256931745,65345007
256931745,65345009
256931745,65309735
256931745,763615254
256931745,65345012
256931745,65322180
256931745,65331031
256931746,65286688
256931746,65345804
256931746,65345805
256931746,65345806
256931746,65345808
256931746,1721336410
256931746,1721336411
256931746,65345810
256931746,1721336422
256931746,1720161789
256931746,1720161794
256931746,65345813
256931746,1721336428
256931746,1720161799
256931746,65345814
256931746,1720161813
256931746,1721336432
256931746,1720161821
256931746,1720161835
256931746,1721336435
256931746,1720161851
256931746,65345815
256931746,65291711
256931746,1720161872
256931746,65345818
256931746,65345820
256931746,1720161877
256931746,1720161878
256931746,65345822
256931746,1720161879
256931746,65345823
256931746,960085111
256931746,65345827
256931746,1720161870
256931746,65345828
256931746,65345831
256931746,65345832
256931746,65345833
256931746,364748055
256931746,65345836
256931746,65345838
256931746,1720161811
256931746,1720161817
256931746,65345841
256931746,65345842
256931746,65345845
256931746,1720161846
256931746,1720161849
256931746,65345847
256931746,1720161848
256931746,65345849
256931746,1720161842
256931746,1720161838
256931746,65345850
256931746,1720161823
256931746,65345852
256931746,1720161819
256931746,65345854
256931746,1721336415
256931746,65345857
256931746,1720161758
256931746,1721336381
256931746,65345858
256931746,65291071
256931747,65330028
256931747,258909673
256931747,258911657
256931747,65308587
256931747,65330033
256931747,65330035
256931747,65287401
256931748,258911658
256931748,65297051
256931748,65297053
256931748,65297058
257037013,2626529052
257037013,2626529054
257037013,2626529118
257037013,2626529055
257037013,2626529057
257037013,2626529060
257037013,2626529062
257037013,2626529064
257037013,2626529066
257037013,2626529093
257037013,2626529068
257037013,2626529070
257037013,2626529072
257037016,2626529074
257037016,2626529076
257037016,2626529078
257037016,2626529080
257037016,2626529082
257037016,2626529084
257037016,2626529086
257037016,2626529088
257037016,2626529090
257037016,2626529093
257037017,2626529094
257037017,2626529095
257037017,2626529096
257037017,2626529057
257037017,2626529097
257037017,2626529098
257037017,2626529099
257037017,2626529064
257037017,2626529100
257037017,2626529102
257037017,2626529104
257037017,2626529112
257037017,2626529114
257037017,2626529116
257037017,2626529066
257037018,2626529118
257037018,2626529120
257037018,2626529122
257037018,2626529124
257037018,2626529126
257570212,65328994
257570212,1677788970
257570212,65328997
257570213,258886225
257570213,65328994
257593329,1707842829
257593329,1221102756
257593329,763655143
257593329,1221102929
257593329,2630856883
257593329,1221102764
257593329,2630856913
257593329,2630856801
257593329,2630856850
257593329,2630856780
257593329,2630856851
257593329,2630856818
257593329,2630856882
257593329,2630856786
257593329,2630856868
257593329,2630856918
257593329,2630856847
257593329,1221102768
257593329,2630856848
257593329,1221102815
257593329,2630856800
257593329,2630856878
257593329,2630856869
257593329,2630856904
257593329,2630856822
257593329,2630856799
257593329,2630856787
257593329,2630856909
257593329,2630856881
257593329,2630856793
257593329,2630856877
257593329,2630856879
257593329,2630856806
257593329,2630856824
257593329,2630856790
257593329,2630856802
257593329,2630856836
257593329,2630856808
257593329,2630856880
257593329,2630856789
257593329,2630856835
257599605,65309778
257599605,1221102891
257599605,65322168
257599605,1221102785
257599605,2630856893
257599605,65320244
257599605,258924396
257599605,260327023
258144378,65348595
258144378,2317999445
258144378,2317999484
258144378,65348615
258144378,311111053
258144378,65348677
258144378,311111054
258144378,2317999479
258144378,65348685
258144378,311111055
258144378,65348689
258144378,2317760282
258144378,65348696
258144378,65345475
258144379,2635447655
258144379,65348536
258144379,2635447671
258144379,65337683
258144379,2317760440
258144379,65348537
258144379,65348540
258144379,2317760682
258144379,65348547
258144379,2317760496
258144379,65348549
258144379,2317760734
258144379,65348551
258144379,2317760558
258144379,65348552
258144379,65348554
258144379,2317999422
258144379,2317999465
258144379,65348557
258144379,65348559
258144379,2635447675
258144379,2317999450
258144379,65297459
258144379,2635447677
258144379,65348565
258144379,2317999481
258144379,65348567
258144379,2317999426
258144379,2317999496
258144379,65329055
258144379,2317999404
258144379,2317999524
258144379,65348572
258144379,2317999424
258144379,65348577
258144379,2317999532
258144379,2317999490
258144379,65348595
258144380,65326965
258144380,2317760326
258144380,65360990
258144380,65360988
258144380,2317760511
258144380,65360984
258144380,2317760365
258144380,65360982
258144380,65360979
258144380,2317760477
258144380,65360978
258144380,2317760484
258144380,2317760611
258144380,65360971
258144380,2317760608
258144380,2317760422
258144380,65360969
258144380,2317760490
258144380,2317760664
258144380,65360967
258144380,2317760389
258144380,65360963
258144380,2317760552
258144380,2317760622
258144380,2317760546
258144380,2317760750
258144380,65360961
258144380,2317760319
258144380,65360958
258144380,65360952
258144380,2317760338
258144380,2317760306
258144380,65360947
258144380,2317760426
258144380,2317760500
258144380,2635447659
258144381,65323557
258144381,2318057983
258144381,65308222
258144381,2318058077
258144381,2318057979
258144381,2318058076
258144381,65323559
258144381,2318057974
258144381,65323560
258144381,2318057975
258144381,65295984
258144381,2317999499
258144381,2318057986
258144381,2317961359
258144381,2317961294
258144381,2317961281
258144381,65323562
258144381,2317961334
258144381,65323563
258144381,2317961378
258144381,2317961425
258144381,65323565
258144381,2317961285
258144381,65323568
258144381,2317961370
258144381,65323570
258144381,2317961328
258144381,65323573
258144381,2317961417
258144381,2317961379
258144381,2317961291
258144381,65307287
258144381,2317961413
258144381,2317961360
258144381,2317961323
258144381,2317999413
258144382,2635447655
258144382,2635447661
258144382,2635447657
258144382,2635447673
258144382,2635447663
258144382,2635447669
258144382,2635447651
258144382,2635447659
258144383,65323557
258144383,65350725
258144383,65348595
258565518,2639008920
258565518,2639008919
258565518,2639008917
258565518,2639008918
258565518,2639008922
258613674,65327522
258613674,65368710
258613674,2081694863
258613674,65332836
258613676,65371298
258613676,65327522
258866776,2641796477
258866776,2641796479
258866778,2641796481
258866778,65291062
258866779,2641796479
258866779,2641796482
258866779,2641796484
258866779,2641796481
258866780,2641796481
258866780,2641796486
258866780,2641796488
258866780,2641796490
258866780,2641796492
258866780,2641796493
258866780,2641796497
258866780,2641796495
258866781,2641796497
258866781,2641796498
258866781,2641796479
258866782,2641796495
258866782,2641796500
258866783,2641796502
258866783,2641796504
258866784,2641796506
258866784,2641796508
258866785,2641796504
258866785,2641796506
258866793,2641796568
258866793,2641796569
258866794,2641796569
258866794,2641796570
258866794,2641796572
258866794,2641796573
258866795,2641796573
258866795,2641796574
258866796,2641796573
258866796,2641796575
258866796,2641796576
258866796,2641796577
258866796,2641796578
258866796,2641796579
258866796,2641796580
258866796,2641796581
258866796,2641796569
258866797,2641796575
258866797,2641796582
258866797,2641796583
258866797,2641796584
258866797,2641796585
258866797,2641796587
258866797,2641796588
258866797,2641796581
258866800,2641796604
258866800,2641796606
258866801,2641796607
258866801,2641796608
258866802,2641796606
258866802,2641796609
258866802,2641796610
258866802,2641796611
258866802,2641796612
258866802,2641796609
258866803,2641796608
258866803,2641796612
258866806,2641796621
258866806,2641796622
258866806,2641796623
258866806,2641796624
258866807,2641796626
258866807,2641796621
258866808,2641796624
258866808,2641796627
258909838,258912611
258909838,65297588
258976150,2642755844
258976150,2642755847
258976150,2642755849
258976150,2642755852
258976150,2642755853
258976150,2642755856
258976150,2642755858
258976150,2642755844
258976151,2642755852
258976151,2642755858
258976152,2642755844
258976152,2642755860
259001377,2643102879
259001377,2643102880
259001378,2643102879
259001378,2643102888
259001378,2643102891
259001378,2643102893
259001378,2643102895
259001378,2643102888
259499935,65296220
259499935,65317374
259499935,2819489465
259499935,65317376
259499937,2649310345
259499937,2649310347
259499937,2649310329
259499937,2649310346
259774227,2652319233
259774227,2652319237
259855950,337191359
259855950,337191363
259855950,337191389
259855951,337191389
259855951,337191393
259855951,337191396
259855951,337191400
259855951,337191459
259855951,337191470
259855951,337191475
259855951,337191480
259855951,337191485
259855951,337191566
259855951,337191581
259855951,337191585
259855951,337191598
259855951,337191609
259855951,337191614
259855951,337191616
259855951,337191618
259855951,337191619
259855951,337191623
259855951,337191628
259855951,337191631
259855951,337191636
259855951,337191678
259855951,337191683
259855951,337191688
259855951,337191694
259855951,337191699
259855951,337191703
259855951,337191718
259855951,337191733
259855951,337191753
259855951,337191758
259855951,337191768
259855951,337191783
259855951,337191788
259855951,337191791
259855951,337191797
259855951,65343017
259857983,2653206541
259857983,2653206546
259857983,2653206547
259857983,2653206548
259857983,2653206549
259857983,2653206550
259857983,2653206551
259857983,2653206552
259857983,2653206553
259857983,2653206554
259858353,2653211610
259858353,2653211611
259858353,2653211612
259858353,2653211613
259858353,2653211630
259858368,2653213873
259858368,2653213875
259859915,2653232558
259859915,2653232559
259859915,2653232560
259859915,2653232561
259859915,2653232562
259859915,2653232563
259859915,2653232564
259859915,2653232565
259859915,2653232566
259859915,2653232567
259859915,2653232568
259859915,2653232569
259859991,725315322
259859991,2653233002
259859991,2653233003
259859991,2653233004
259859991,2653233005
259859991,2653233006
259859991,2653233007
259859991,2653233008
259864719,1921689670
259864719,65306702
260003103,65321362
260003103,2654549735
260003103,2654549736
260003103,2654549737
260003103,2654549738
260003103,2654549739
260003103,2654549740
260003103,2654549741
260003103,2654549743
260003103,2654549744
260003103,2654549742
260003106,65375338
260003106,2654549753
260003108,2654549753
260003108,2654549754
260003108,2654549755
260003108,2654549756
260003108,2654549757
260003109,2654549757
260003109,1167787178
260003111,2654549758
260003111,65303357
260003111,2654549759
260003111,2654549760
260003111,2654549761
260003111,2654549762
260003111,2654549763
260003111,2654549764
260003111,2654549765
260141212,2656326359
260141212,2656326389
260141212,2656326396
260141212,2656326411
260141212,2656326415
260141212,2656326454
260462539,2659469273
260462539,2659469279
260462539,2659469287
260462539,2659469285
260462539,2659469291
260462539,2659469097
260462539,2659469085
260462539,2659469083
260462539,2659469071
260462539,2659469063
260462540,2659469433
260462540,2659469310
261015583,2666293985
261015583,2666293987
261015583,2666293988
261015583,3368919853
261015583,2666293989
261015583,3368919854
261015583,2666293990
261015583,3368919855
261015583,3368919856
261015583,2666293991
261015583,3368919857
261015583,3368919858
261015583,2666293992
261015583,2666293993
261015583,2666293994
261015583,3368919859
261015583,3368919860
261015583,2666293995
261015583,3368919861
261015583,2666293996
261015583,3368919862
261015583,2666293997
261015583,3368919863
261015583,2666293998
261015583,3368919864
261015583,3368919865
261015583,3368919866
261015583,3368919867
261015583,2666293999
261015583,3368919868
261015583,3368919869
261015583,2666294000
261015583,2666294001
261015583,3368919870
261015583,3368919871
261015583,3368919872
261015583,3368919873
261015583,3368919874
261015583,2666294002
261015583,267130273
261015583,2820055369
261015583,2820055397
261015583,3368919875
261015583,3368920638
261015583,3368919876
261015583,2666294007
261015583,3368919877
261015583,3368919878
261015583,3368919879
261015583,2666294005
261015583,2666294006
261015583,2820055400
261015583,2666294008
261015583,2820055381
261015583,2666294009
261015583,2820055395
261015583,2820055371
261015583,2666294010
261015583,2666294011
261015583,2666294012
261015583,2666294013
261015583,2666294014
261015583,2666294015
261015583,3368919880
261015583,3368919881
261015583,2666294016
261015583,3368919882
261015583,3368919883
261015583,3368919850
261015583,3368919884
261015583,3368919885
261015583,3368919886
261015583,3368919887
261015583,2666294018
261015583,3368919888
261015583,3368919889
261015583,3368919851
261015583,2666294019
261015583,3368919890
261015583,2666294020
261015583,3368919891
261015583,2820059968
261015583,2820059965
261015583,2820059974
261015583,2820059976
261015583,2666294021
261015583,2666294022
261015583,2666294023
261015583,2666294024
261015583,2666294025
261015583,2666294026
261015583,2666294027
261015583,2666294028
261015583,2666294029
261015583,488975757
261015583,2820059972
261015583,2820059979
261015583,3368919892
261015583,3368920593
261015583,3368920594
261015583,3368920595
261015583,3368920596
261015583,3368920597
261015583,3368920598
261015583,3368920599
261015583,3368920600
261015583,3368920601
261015583,3368920602
261015583,3368920603
261015583,3368920604
261015583,3368920605
261015583,3368920606
261015583,3368920607
261015583,3368920608
261015583,3368920609
261015583,3368920610
261015583,2820059971
261015583,488975680
261015583,2820059967
261015583,2820059964
261015583,2666294032
261015583,2666294033
261015583,2666294034
261015583,2666294035
261015583,2666294037
261015583,2666294038
261015583,2666294039
261015583,2666294040
261015583,2666294041
261015583,2666294042
261015583,2666294043
261015583,2666294044
261015583,2666294045
261015583,2666294046
261015583,2666294047
261015583,2666294048
261015583,2666294049
261015583,2666294050
261015583,2666294051
261015583,2666294059
261015583,2666294052
261015583,2666294053
261015583,2666294055
261015583,2666294056
261015583,2820059966
261015583,2666294058
261015583,2666294060
261015583,2666294061
261015583,2666294062
261015583,2875573855
261015583,2666294064
261015583,2666294065
261015583,2666294066
261015583,2666294067
261015583,2666294068
261015583,2666294069
261015583,2666294070
261015583,2666294072
261015583,2666294073
261015583,2666294074
261015583,3368920611
261015583,267130411
261015583,3368920612
261015583,3368920613
261015583,2666294075
261015583,3368920614
261015583,2666294076
261015583,3368920615
261015583,2666294077
261015583,2666294078
261015583,3368920616
261015583,3368920617
261015583,267130365
261015583,2820059975
261015583,2666294079
261015583,2666294080
261015583,3368920618
261015583,3368920619
261015583,2666294081
261015583,3368920620
261015583,3368920621
261015583,2666294082
261015583,2666294084
261015583,3368920622
261015583,3368920623
261015583,2666294085
261015583,3368920624
261015583,267130289
261015583,3368920625
261015583,3368920626
261015583,2666294086
261015583,3368920627
261015583,3368920628
261015583,2666294087
261015583,3368920629
261015583,3368920630
261015583,3368920631
261015583,3368920632
261015583,3368920633
261015583,3368920634
261015583,2666294088
261015583,3368920635
261015583,3368920636
261015583,2666294089
261015583,3368920637
261015583,2820059978
261015583,2820059977
261015583,2820059970
261517388,65314222
261517388,276545995
261517389,65293569
261517389,65317595
261517390,2671229961
261517390,2671229965
261517390,2671229964
261517390,65314222
262149502,2678037369
262149502,2678037381
262149502,2678037371
262149502,2678037372
262149502,2678037374
262149502,2678037375
262149502,2179343931
262149502,2678037377
262149503,2678037378
262149503,2678037380
262149503,2678037381
262149503,2678037383
262149503,2678037384
262149503,2678037422
262149503,2678037386
262149503,2678037388
262149503,2678037389
262149503,2678037391
262149503,2678037392
262149503,2678037394
262149503,2678037395
262149503,2678037397
262149503,2678037398
262149503,2678037400
262149503,2678037401
262149503,2678037403
262149503,2678037405
262149503,2678037406
262149503,2678037408
262149503,2678037409
262149503,2678037411
262149503,2678037412
262149503,2678037426
262149503,2678037428
262149503,2678037415
262149503,2678037423
262149503,2678037425
262149503,2678037417
262149503,2678037418
262149503,2678037420
262149503,2678037422
262150026,2678049014
262150026,2678049015
262150026,2678049016
262150026,2678049017
262150026,2678049018
262150026,1402389009
262150027,2678049019
262150027,2678049020
262150027,2678049021
262150027,2678049022
262150027,2678049023
262150027,2678049036
262150027,2678049024
262150027,2678049025
262150027,2678049026
262150027,2678049027
262150027,2678049028
262150027,2678049029
262150027,2678049030
262150027,2678049031
262150027,2678049032
262150027,2678049033
262150027,2678049034
262150027,2678049035
262150028,2678049036
262150028,2679892755
262150028,2678049031
262150029,2678049037
262150029,2678049038
262150029,2678049039
262150029,2678049040
262150029,2678049041
262150029,2678049027
262150209,2678050620
262150209,2678050623
262150209,2678050625
262150209,2678050627
262150209,1402389009
262150211,2678050620
262150211,2678050635
262150211,2678050636
262150211,2678050637
262150211,2678050638
262150211,2678050639
262150211,2678050640
262150211,2678050641
262150211,2678050642
262150211,2678050643
262150211,2678050644
262150211,2678050645
262150211,2678050646
262150211,2678050647
262150211,2678050648
262150211,2678050649
262150211,2678050650
262150211,2678050651
262150211,2678050652
262150211,2678050653
262150211,2678050654
262150211,2678050655
262150211,2678050656
262150211,2678050657
262150211,2678050658
262150211,2678050659
262150211,2678050660
262150211,2678050661
262150211,2678050662
262150211,2678050663
262150211,2678050664
262150211,2678050665
262150212,2678050661
262150212,2678050666
262150213,2678050667
262150213,2678050668
262150213,2678050669
262150213,2678050670
262150213,2678050671
262150213,2678050672
262150213,2678050673
262150213,2678050674
262150213,2678050675
262150213,2678063292
262150213,2678050676
262150213,2678050677
262150213,2678050678
262150213,2678050679
262150213,2678050680
262150213,2678050681
262150213,2678050682
262150213,2678050683
262150213,2678050684
262150213,2678050685
262150213,2678050686
262150213,2678050687
262150213,2678050665
262150213,2678050688
262150213,2678050689
262150213,2678050690
262150213,2678050691
262150213,2678050692
262150213,2678050693
262150213,2678050645
262150429,2678053418
262150429,2678053419
262150429,2678053420
262150429,2678053421
262150429,2678053422
262150429,2678053423
262150429,2678053424
262150493,2678050679
262150493,2678063256
262150493,2678063258
262150493,2678063261
262150493,2678063264
262150493,2678063267
262150493,2678063269
262150493,2678063272
262150494,2678063275
262150494,2678063278
262150494,2678063281
262150494,2678063283
262150494,2678063286
262150494,2678063289
262150494,2678063292
262150494,2678050676
262150495,2678063281
262150495,2678063294
262150495,2678063298
262150495,2678063301
262150495,2678063305
262150495,2678063307
262150496,2678063309
262150496,2678063312
262150496,2678063315
262150496,2678063316
262150496,2678050645
262166679,2678311854
262166679,2678311833
262166680,65340272
262166680,2678311852
262166680,2678311858
262166680,2678311837
262166680,65286973
262314552,2179348950
262314552,1402388982
262314552,1402389008
262314552,2679869733
262314552,2679897695
262314552,2679869735
262314552,2679869736
262314552,1402389040
262314552,2678050668
262314566,2679872416
262314566,2679872418
262314566,2679891637
262314566,2679872419
262314566,2679872421
262314566,2679872422
262314566,2679872424
262314566,2679891638
262314566,2679872425
262314566,2679872426
262314566,2179344048
262314681,2679872425
262314681,2679884318
262314681,2679884320
262314681,2679884321
262314681,2679884322
262314681,2679884324
262314681,2679884325
262314681,1472979902
262314950,2679884325
262314950,2679891637
262314951,2679891638
262314951,2679891640
262314952,2678049032
262314952,2679891641
262314952,2679891644
262314952,2679891642
262314952,2179343918
262314953,2679891644
262314953,2679891645
262314953,2678049033
262314973,343556271
262314973,2679892750
262314973,2679892751
262314973,2679892752
262314973,2679892754
262314973,2679892755
262315233,2179343847
262315233,2679897693
262315233,2679897695
262315578,1130723208
262315578,2679908945
262315578,2679908948
262315578,2679908950
262315578,2679908952
262315578,2679908954
262315578,2679908957
262315578,2679908959
262315578,2679908961
262315578,2679908963
262315578,2679908965
262315578,2679908967
262315578,2679908970
262315578,2679908972
262315578,2679908974
262315578,2679908976
262315578,2679908978
262315578,2679908980
262315578,2679908983
262315578,2679908985
262315578,2679908987
262315578,2679908989
262315578,2679908990
262315578,2679908992
262315578,2679908994
262315578,2679908996
262315578,2679908998
262315578,2679909012
262315578,2679909014
262315578,2679909016
262315578,2679909018
262315578,2679909020
262315578,2679909022
262315578,2679909024
262315578,2679909026
262315578,2679909027
262315578,1132644517
262315578,2679909029
262315578,2679909032
262315578,2679909033
262315578,1130723206
262315578,2679909035
262315578,1736656382
262315932,2179349093
262315932,2679923318
262315932,2679923260
262315932,2679923270
262315932,2679923273
262315932,2679923275
262315932,2679923278
262315932,2679923280
262315932,2679923283
262315932,2679923285
262315932,2679923288
262315932,2679923290
262315932,2679923294
262315932,2679923297
262315932,2679923300
262315932,2679923302
262315932,2679923315
262315932,2679923331
262315932,2179349061
262315933,2679923318
262315933,2679923322
262315933,2679923324
262315933,2679923326
262315933,2679923328
262315933,2679923331
262315934,2679923300
262315934,2679923333
262315934,2679923336
262315934,2679923297
262315935,2679923338
262315935,2679923341
262315935,2679923343
262315935,2679923346
262315935,2679923348
262315935,2679923351
262315935,2679923354
262315935,2679923355
262315935,2679923358
262592935,65284371
262592935,65284374
262592935,65284377
262592935,65284380
262592935,65284382
262592935,65284385
262592935,65284387
262592935,65284392
262592935,65284394
262592935,65284397
262592935,65284399
262592935,65284404
262592935,65284365
262592965,65284365
262592965,1057790411
262593032,65284365
262593032,65284368
262593032,65284371
262826232,2684824001
262826232,2684824003
262826232,2684824005
262826232,2684824007
262826232,2684824009
262826232,2684824011
262826232,2684824013
262826232,2684824016
262900075,2684824016
262900075,2684824018
262900075,2684824020
262900075,2684824022
262900075,2684824024
262900075,2684824026
262900075,2684824028
262900075,2684824031
262900075,2684824032
262900075,2684824035
262900075,2684824037
262900075,2684824051
262900075,2684824039
262900075,2684824040
262900075,2684824042
262900075,2684824043
262900075,2684824045
262900076,2684824016
262900076,1742314487
262900076,1742314500
262900076,440853814
262900077,2684824045
262900077,417235888
262900077,417235889
262900077,417235890
262900077,417235892
262900077,1742314496
262900077,2686068148
262900077,417235893
262900078,2684824045
262900078,2684824046
262900078,2684824047
262900078,2684824048
262900078,2684824049
262900078,2684824050
262931733,65361705
262931733,65361708
262931733,65308372
262931733,65307916
262931733,65352293
262933356,259139109
262933356,65339488
262933356,259138858
262933356,259138856
262933356,259138855
262933356,65297832
262933356,65339460
262933359,259139108
262933359,65295371
262933359,65307454
262933359,65339514
262933359,65336921
262935286,65298353
262935286,65332164
262935937,1501114908
262935937,2933667010
262935937,1211602790
262935937,1211602807
262935937,1501300738
262935937,65312800
262935937,1211602810
262935937,65312805
262935937,65312808
262935937,65312810
262935937,1211602838
262935937,65302249
262937969,65309555
262937969,65322448
262937969,65293116
262937969,65306568
262937969,65318508
262937969,65328436
262937969,65320115
262937969,65307172
262943779,65374767
262943779,612765592
262943779,612765589
262943780,65374771
262943780,65374773
262943780,65337586
262943780,65336155
262943780,65328712
262943780,65357118
262943780,65318562
262943780,65337260
262943780,65314683
262943780,65371298
262943781,65324599
262943781,65324595
262943781,65324593
262964998,1259189323
262964998,2686068140
262964998,2686068141
262964998,2686068142
262964998,2686068143
262964998,2686068144
262964998,2686068145
262964998,2686068146
262964998,2686068147
262964998,2686068148
262964999,2686068149
262964999,2686068150
262964999,2686068151
262964999,2686068152
262964999,2686068153
262964999,2686068154
262964999,2686068155
262964999,2686068156
262964999,2686068157
262964999,2686068158
262964999,2686068159
262964999,2686068160
262964999,2179348906
262965000,2686068149
262965000,2686068161
262965000,2686068162
262965000,2686068163
262965000,2686068164
263108751,259139106
263108751,65295375
263108751,65295377
263108751,65295379
263108751,65295383
263741275,346522594
263741275,2693926771
263741275,2693926774
263741275,2693926776
263741275,2693926777
263741275,2693926779
263741404,346521744
263741404,2693928409
263741404,2693928413
263741404,2693928415
263819574,65305848
263819574,65306543
263819574,65333988
263855294,65303689
263855294,2884715031
263855294,1420265658
263855294,65352325
263855294,65352327
263855294,65352330
264205589,65312019
264205589,65306668
264221452,2577182327
264221452,2698961766
264221452,1484166690
264335380,2700230870
264335380,65291580
264335382,2700230857
264335382,2700230858
264335383,2700230871
264335383,2700230872
264335383,2700230873
264335385,2700230858
264335385,2700230861
264335385,2700230865
264335385,2700230862
264335385,2700230858
264400812,65319866
264400812,2700788780
264400812,2739699821
264400812,65293970
264430098,2701111060
264430098,2701110979
264430098,2701110925
264430098,2701110942
264430098,2701110952
264430098,2701110960
264430098,2701110948
264430098,2701110904
264430098,2701110545
264430098,2701110518
264430100,65336315
264430100,2701110340
264430100,2701110342
264430100,2701110344
264430100,2701110350
264430100,2701110356
264430100,2701110366
264430100,2701110373
264430100,2701110389
264430100,65295385
264430103,2701110942
264430103,2701110977
264430103,2701111015
264430103,2701111044
264430103,2701111076
264430103,2701111082
264430103,2701111074
264430103,2701111058
264430103,2701111016
264430103,2701111011
264430103,2701110952
264430106,2701110290
264430106,2701110294
264430106,2701110298
264430106,2701110300
264430106,2701110306
264430106,2701110308
264430106,2701110312
264430106,2701110314
264430106,2701110318
264430106,2701110320
264430106,2701110328
264430106,2701110331
264430106,2701110330
264430106,2701110326
264430106,2701110324
264430107,2701110240
264430107,2701110242
264430107,2701110245
264430107,2701110253
264430107,2701110259
264430107,2701110265
264430107,2701110268
264430107,2701110275
264430107,2701110290
264430107,2701110296
264430107,2701110304
264430107,2701110310
264430107,2701110316
264430107,2701110322
264430107,2701110333
264430107,2701110335
264430110,2701110561
264430110,2701110898
264430110,2701110910
264430113,2701110700
264430113,2701110735
264430113,2701110824
264430113,2701110898
264430114,2701110275
264430114,2701110277
264430114,2701110292
264430114,2701110302
264430114,2701110326
264430117,2701110516
264430117,2701110518
264430117,2701110496
264430117,2701110476
264430117,2701110385
264430118,2701110925
264430118,2701110739
264430118,2701110559
264430118,2701110516
264430118,2701110478
264430118,2701110379
264430121,2701110270
264430121,2701110267
264430121,2701110262
264430121,2701110256
264430121,2701110250
264430121,2701110248
264430121,2701110240
264430121,2701110235
264430123,2701110344
264430123,2701110338
264430123,2701110334
264430123,2701110332
264430123,2701110284
264430123,2701110282
264430123,2701110280
264430123,2701110273
264432884,2701129446
264432884,2701129454
264432884,2701129456
264432884,2701129458
264432884,2701129460
264432884,2701129462
264432884,2701129464
264432884,2701129466
264432885,2701129462
264432885,2701129468
264432885,2701129470
264432885,2701129472
264432885,2701129475
264432885,2921098337
264432890,2701129548
264432890,2701129552
264432890,2701129550
264432891,2701129552
264432891,2701129554
264488182,1674476463
264488182,1674476329
264552585,2702192463
264552585,2702192467
264552587,2702192486
264552587,2702208397
264552587,2702192489
264552587,2702208396
264552587,2702192490
264552587,2702208400
264552587,2702192491
264552587,2702208401
264552587,2702192492
264552588,2702192486
264552588,2702192493
264552588,2702192494
264552588,2702192495
264552590,2702192490
264552590,2702192506
264552591,2702192507
264552591,2702192508
264552591,2702192509
264552591,2702192510
264552591,2702192511
264552591,2702192512
264552591,2702192513
264552592,258964492
264552592,2702192518
264552593,1683001129
264552593,2702192519
264872502,65287022
264872502,65284828
264872502,65319426
264872502,612726544
264872502,612726545
264872502,301203913
264872662,259395662
264872662,1712552543
264872662,1712572375
264872662,65327809
264872663,65286973
264872663,338898853
