way,node
67561480,815842726
67561480,815842831
67561679,807212892
67561679,2712549996
67561679,21379135
67561680,815851450
67561680,815851432
67561681,815851454
67561681,815851447
67561682,815851452
67561682,815851445
67563332,34843163
67563332,398785
67614850,816764775
67614850,1871795994
67614850,816764838
67637737,817222694
67637737,817222629
67637744,817222989
67637744,817222645
67637764,817222452
67637764,817223132
67637770,817222859
67637770,817222339
67637770,817222838
67637770,817223045
67637770,817222614
67637770,817222667
67637770,817222380
67637770,817222498
67637770,817223121
67637770,817222548
67637770,817223203
67637770,817222386
67637770,817222941
67637770,817223006
67637770,817222859
67637796,817222948
67637796,817222611
67637825,817222520
67637825,817222861
67637835,817222916
67637835,817222424
67644301,817244132
67644301,817244210
67644343,817244539
67644343,817244419
67644355,817244868
67644355,817244453
67654604,817304152
67654604,817304060
67654604,817304248
67654605,817303986
67654605,817304059
67654605,817304247
67654605,817304299
67654605,817304179
67654605,817304199
67654605,817304074
67654605,817304119
67654605,817304005
67654605,817304032
67654605,817304223
67654605,817304270
67654605,817304142
67654605,817304169
67654605,817303986
67654606,817304296
67654606,817304113
67654606,817304130
67654607,817304201
67654607,817303988
67654607,817304194
67654607,817304245
67654607,817304115
67654607,817304133
67654607,817304029
67654607,817304069
67654607,817304267
67654607,817304291
67654607,817304158
67654607,817304208
67654607,817304201
67654608,817304271
67654608,817304178
67654608,817304131
67654608,817304027
67654608,817304063
67654608,817304265
67654608,817304288
67654608,817304156
67654608,817304206
67654608,817304080
67654608,817304093
67654608,817304271
67654609,169320949
67654609,2388988918
67654609,398783
67654610,169320949
67654610,2388988907
67654610,817304290
67654611,817304272
67654611,817304254
67654612,817304079
67654612,817304062
67654613,817304212
67654613,817304191
67654614,817304224
67654614,817304053
67654614,817304246
67654614,817304269
67654614,817304138
67654614,817304197
67654614,817304073
67654614,817304088
67654614,817304294
67654614,817304031
67654614,817304214
67654614,817304044
67654614,817304236
67654614,817304295
67654614,817304171
67654614,817304224
67654615,817304157
67654615,398783
67654617,817304109
67654617,817304017
67654618,817304075
67654618,817304051
67654618,817304071
67654618,817304268
67654618,817303999
67654618,817304196
67654618,817304210
67654618,790027870
67654618,790027826
67654618,1989439091
67654618,3410839805
67654618,790027923
67654618,790027785
67654618,202822348
67654618,817304042
67654618,817304231
67654618,817304292
67654618,817304164
67654618,817304075
67654619,817304204
67654619,817304110
67654620,817304099
67654620,817304263
67654620,817304120
67654620,817304154
67654620,817304037
67654620,817304078
67654620,817304286
67654620,817304092
67654620,817304301
67654620,817304099
67654621,817304038
67654621,817304012
67654621,817304036
67654621,817304227
67654621,817304283
67654621,817304153
67654621,817304298
67654621,817304176
67654621,817304229
67654621,817304091
67654621,817304117
67654621,817304038
67725821,817809133
67725821,817809305
67725821,817808582
67725880,817808743
67725880,817809111
67725882,817809302
67725882,817808577
67725882,817809216
67725941,817808755
67725941,27235174
67725944,817222652
67725944,817809463
67725944,1342771415
67725944,817830209
67725944,1387269045
67725944,818880310
67725944,817809801
67725944,661214
67729573,817830351
67729573,817830536
67729578,817830224
67729578,817830269
67729586,817830235
67729586,3263832090
67729586,241096774
67733274,817874564
67733274,817874547
67733274,817874358
67733274,817874311
67733274,1114193153
67733274,817874432
67733274,817874414
67733274,817874532
67733274,817874479
67733274,817874284
67733274,817874324
67733274,817874446
67733274,817874384
67733274,817874511
67733274,202822347
67733274,1549569240
67733274,1549569260
67733274,790027831
67733274,790027756
67733274,3410887239
67733274,3404154453
67733274,790027947
67733274,790027861
67733274,817874564
67733283,260565718
67733283,2323405591
67733283,260565717
67733293,260565717
67733293,2388988916
67733293,260565716
67743711,817977011
67743711,94230264
67743717,817974923
67743717,817974279
67743746,94230262
67743746,817974279
67743750,94230668
67743750,1871817923
67743750,817976572
67743779,94230668
67743779,817974923
67743779,817975782
67743779,817977011
67825344,818880358
67825344,818880442
67825353,818880442
67825353,818880310
67834652,818976871
67834652,818976841
67834652,818976818
67834652,818976861
67834652,818976836
67834652,818976881
67834652,818976845
67834652,818976814
67834652,818976856
67834652,818976827
67834652,818976809
67834652,818976852
67834652,818976823
67834652,818976871
67834656,818976874
67834656,672720702
67847302,819101414
67847302,819101190
67847302,819102377
67847302,819101749
67847302,819102006
67847302,819101515
67847302,819101073
67847302,819102215
67847302,819100991
67847302,819102067
67847302,819101549
67847302,819101102
67847302,819101313
67847302,819102540
67847302,819101882
67847302,819101440
67847302,1233985909
67847302,1233985960
67847302,1233985955
67847302,1233985835
67847302,819101414
67854811,819176220
67854811,819176059
67854811,819176000
67854811,819176107
67854885,819176267
67854885,819175778
67854885,819176257
67854885,819176037
67854885,819175827
67854885,819176123
67854885,819175904
67854885,819175736
67854885,819176189
67854885,819175642
67854885,819176079
67854885,819175853
67854885,819175687
67854885,819176267
67854899,819175756
67854899,819175673
67855032,819175807
67855032,819176170
67855032,819175761
67952793,819866390
67952793,819866318
67952793,819865996
67952793,819866504
67952793,819866175
67952793,819866690
67952793,819866373
67952793,819866048
67952793,819866567
67952793,819866228
67952793,819866741
67952793,819866426
67952793,819866091
67952793,819866390
67952939,819866672
67952939,819866034
67952939,819866539
67952939,819866211
67952939,819866723
67952939,819866411
67952939,819866077
67952939,819866606
67952939,819866734
67952939,819866672
68210317,27373433
68210317,592662440
68210317,27373453
68210317,965465649
68210317,592662431
68210317,27373454
68210317,965465798
68210317,965963827
68210317,2435103930
68210317,356298966
68210802,241886816
68210802,241886258
68247745,821879319
68247745,821879425
68247745,821879317
68247745,821879367
68247745,821879422
68247745,821879384
68247745,821879309
68247745,821879355
68247745,1437174513
68247745,821879405
68247745,821879352
68247745,821879402
68247745,821879324
68247745,821879376
68247745,821879435
68247745,821879343
68247745,979091352
68247745,821879319
68247746,821879338
68247746,821879327
68247747,821879369
68247747,3202985343
68247747,821879316
68247747,821879366
68247747,3202985341
68247747,821879414
68247747,821879307
68247747,3202985339
68247747,3202985340
68247747,821879354
68247747,821879438
68247747,3202985342
68247747,821879369
68247748,821879353
68247748,821879341
68247748,821879389
68247748,821879314
68247748,821879365
68247748,821879410
68247748,821879332
68247748,821879382
68247748,821879439
68247748,821879380
68247748,821879312
68247748,821879363
68247748,821879408
68247748,821879331
68247748,821879381
68247748,821879403
68247748,821879325
68247748,821879377
68247748,821879436
68247748,821879345
68247748,821879393
68247748,821879353
68247749,821879336
68247749,3202985344
68247749,361116
68248619,821886213
68248619,3202985338
68248619,27323832
68248620,27323836
68248620,821886216
68248620,277520773
68248620,2295302570
68248620,277520771
68248620,822153695
68248620,822153675
68248620,822153732
68248620,277520770
68248620,822153701
68248620,822153733
68248620,277520769
68248620,277520589
68248620,277520588
68249526,821902090
68249526,821902094
68249526,821902058
68249526,821902081
68249526,821902044
68249526,821902068
68249526,821902078
68249526,821902040
68249526,821902064
68249526,821902087
68249526,821902052
68249526,821902075
68249526,821902035
68249526,821902090
68249527,821902055
68249527,821902071
68249527,821902095
68249527,821902059
68249527,821902082
68249527,821902045
68249527,1437174505
68249527,821902079
68249527,821902042
68249527,821902065
68249527,1987692036
68249527,821902089
68249527,821902053
68249527,821902076
68249527,821902036
68249527,821902062
68249527,821902073
68249527,821902032
68249527,821902055
68249529,27235057
68249529,2295302570
68249529,25095570
68249531,821902070
68249531,821902074
68249531,821902049
68249531,821902072
68249531,821902031
68249531,821902060
68249531,821902083
68249531,821902046
68249531,821902069
68249531,821902092
68249531,821902043
68249531,821902066
68249531,821902070
68249532,821902051
68249532,821902057
68249532,821902067
68249532,821902091
68249532,821902056
68249532,821902077
68249532,821902037
68249532,821902063
68249532,821902085
68249532,821902050
68249532,821902084
68249532,821902048
68249532,821902051
68280632,822153737
68280632,822153750
68280632,822153721
68280632,822153696
68280632,822153720
68280632,822153693
68280632,822153673
68280632,822153730
68280632,822153700
68280632,822153679
68280632,822153736
68280632,822153716
68280632,822153690
68280632,822153666
68280632,822153725
68280632,822153697
68280632,822153676
68280632,822153737
68280634,822153702
68280634,822153678
68280634,822153734
68280634,822153706
68280634,822153682
68280634,822153741
68280634,822153712
68280634,822153687
68280634,822153748
68280634,822153711
68280634,822153685
68280634,822153745
68280634,822153719
68280634,822153702
68281313,822159920
68281313,822159929
68281313,822159970
68281313,822159956
68281313,822159939
68281313,822159975
68281313,822159955
68281313,822159938
68281313,822159973
68281313,822159958
68281313,822159941
68281313,822159919
68281313,822159963
68281313,822159948
68281313,822159930
68281313,822159971
68281313,822159957
68281313,822159920
68281314,822159969
68281314,822159976
68281314,822159961
68281314,822159945
68281314,822159923
68281314,822159960
68281314,822159943
68281314,822159921
68281314,822159964
68281314,822159950
68281314,822159926
68281314,822159968
68281314,822159954
68281314,822159940
68281314,822159969
68283465,27234840
68283465,822185509
68283467,822185509
68283467,822185544
68283470,822185529
68283470,27234852
68283471,822185543
68283471,822185500
68283473,822185529
68283473,2482609158
68283473,822185487
68283473,2450349634
68283473,2450349635
68283473,822185519
68283473,822159922
68283473,277520588
68283474,822185544
68283474,822185486
68283474,822185551
68283479,822185573
68283479,822185534
68289831,817808967
68289831,822222833
68294643,822260157
68294643,822259639
68295904,822278596
68295904,822278600
68295904,822278603
68295904,822278597
68295904,822278601
68295904,822278595
68295904,822278599
68295904,822278594
68295904,822278598
68295904,822278602
68295904,822278596
68335784,822766371
68335784,822766509
68335787,822766502
68335787,822766968
68335806,822766968
68335806,380478997
68335806,822767651
68335806,380478029
68335808,822767680
68335808,277519544
68335808,822767467
68335808,277520263
68346438,822914321
68346438,380479917
68346438,822914599
68346438,380479918
68346438,700486386
68346438,700486422
68346438,700486077
68346438,380479919
68346438,32565757
68346579,822914346
68346579,822914810
68346579,822914183
68346579,822915467
68346579,822913920
68346579,822915172
68346579,822914633
68346579,822915096
68450422,799800215
68450422,94201521
68450422,1871830412
68450422,132572872
68506372,3203737947
68506372,3219479373
68506372,3203737948
68506372,3203737949
68506372,3219479375
68506372,3203737950
68506372,3203737951
68506372,3219479376
68506372,3203737952
68506372,823784796
68506372,823784795
68506372,3219479374
68506372,823784803
68506372,3203737941
68506372,3203737942
68506372,3219479372
68506372,3203737943
68506372,3203737944
68506372,3203737945
68506372,3219479370
68506372,3203737946
68506372,823784805
68506372,823784808
68506372,3219479371
68506372,823784797
68506372,823784793
68506372,3203737947
68507658,823832852
68507658,823832112
68507658,823832836
68507658,823833042
68507658,823831442
68507658,823833143
68507658,823831522
68507658,823831704
68507658,823832412
68507658,823831350
68507658,823832024
68507658,823832210
68507658,823832922
68507658,823831846
68507658,823832548
68507658,823832751
68507658,823831151
68507658,823832370
68507658,823833091
68507658,823833276
68507658,823831652
68507658,823833374
68507658,823831738
68507658,823831912
68507658,823832638
68507658,823832852
68587734,824669394
68587734,824669711
68587734,952053594
68587734,1489177566
68587734,952052634
68587734,952053865
68587734,1489177591
68587734,1489177592
68587734,952053720
68587734,1489177581
68587734,952053177
68587734,952054016
68658491,169325314
68658491,825260495
68658491,910850005
68658491,169325939
68658491,910850010
68658491,825260599
68658491,310010703
68658499,825260386
68658499,825260322
68658499,825260476
68658499,825260625
68658499,825260273
68658499,825260433
68658499,825260640
68658499,825260286
68658499,825260448
68658499,825260592
68658499,825260243
68658499,825260389
68658499,825260549
68658499,825260204
68658499,825260403
68658499,825260556
68658499,825260213
68658499,825260386
68658507,169325314
68658507,3203738468
68658507,3263832096
68658507,169325939
68658507,3263832092
68658507,310010703
68706173,825861321
68706173,825860050
68731433,661211
68731433,178764046
68731433,178763478
68731433,178761260
68731433,3263832063
68731433,310011258
68731437,361107
68731437,826086282
68731437,2388988924
68731437,910850016
68731437,178764642
68731437,910850012
68731437,826086259
68731437,826086289
68731437,817304254
68761005,25196652
68761005,2712549947
68761005,1193558185
68761005,227180463
68761005,25192858
68761005,664130869
68761005,2712549943
68761005,2712549934
68761005,25194428
68761005,160030886
68761005,21292428
68761005,2712549923
68761005,2712549901
68761005,25194426
68761009,25253772
68761009,1212510278
68761009,25191274
68804363,826680906
68804363,826680731
68804363,826681805
68804372,826681340
68804372,826681869
68804376,826680846
68804376,826681386
68804380,826681504
68804380,826682092
68804395,826682269
68804395,826681037
68804395,826681419
68805505,32560682
68805505,826705127
68805505,826706489
68805509,826705521
68805509,826706142
68805509,826706429
68806765,32564555
68806765,2698157956
68806765,3204564274
68806765,32564429
68809691,826750622
68809691,826750778
68809700,826750588
68809700,826750728
68809717,826750552
68809717,826750685
68811265,826787777
68811265,3139015544
68811265,3139015536
68811265,3139015534
68811265,3139015530
68811265,826819516
68811268,268402552
68811268,3083390747
68811268,3083390753
68811268,3083390759
68811268,268402549
68811271,826787794
68811271,663874637
68821582,826787777
68821582,3139015554
68821582,413565667
68821585,268402553
68821585,826819515
68821585,826819519
68821585,826819522
68821585,826819517
68821585,826819520
68821585,826819524
68821585,413565563
68821593,826819525
68821593,2469716264
68821593,413566071
68821593,826819527
68821593,502834385
68821593,663874809
68821593,2697824186
68821593,413566900
68821596,413565667
68821596,826819525
68821596,2469716274
68821596,826819527
68821596,413565563
68828961,826835547
68828961,2905354391
68828961,826705211
68828961,826835618
68828961,826835718
68828961,826835747
68828961,826705874
68828961,2905354392
68828961,826835439
68828961,826706754
68828961,826835442
68828961,826705374
68828961,826835547
68831228,826932075
68831228,826932285
68831228,826932192
68831228,826931557
68831228,826931848
68831228,826932129
68831228,826931914
68831228,826932182
68831228,826931546
68831228,826932305
68831228,826932075
68831254,826932089
68831254,826932206
68831254,826932105
68831254,826932339
68831254,826931745
68831254,826932025
68831254,826932164
68831254,826932407
68831254,826931799
68831254,826932088
68831254,826932089
68831258,826932147
68831258,826932241
68831258,826931651
68831258,826931938
68831258,826931702
68831258,826931990
68831258,826932232
68831258,826931632
68831258,826932147
68831264,826932213
68831264,826932328
68831264,826931737
68831264,826932021
68831264,826931792
68831264,826932085
68831264,826932311
68831264,826931718
68831264,826931583
68831264,826931876
68831264,826932152
68831264,826932394
68831264,826932196
68831264,826931568
68831264,826931858
68831264,826932133
68831264,826932213
68848850,827009025
68848850,2705292098
68881721,676890491
68881721,1924241862
68881721,676821350
68881723,788760763
68881723,666317845
68881723,36594365
68881723,666317839
68881723,36594364
68881723,36594295
68881723,27018632
68881723,36593698
68881723,790498963
68881723,202800560
68881723,169336597
68881723,169336088
68881723,27018634
68881723,249878479
68881723,249878563
68881723,1795370989
68881723,244269988
68881723,367513
68881725,788760763
68881725,788761735
68904215,259010103
68904215,130097205
68904217,32561135
68904217,27235266
68904217,3203738463
68904217,32561136
68904219,817830235
68904219,3263832091
68904219,2150492739
68904219,178761212
68904221,249580370
68904221,1263347426
68904221,1263347478
68904221,2705349589
68904221,49803905
68904223,32560750
68904223,32560751
68904223,32560752
68904224,260568416
68904224,1795376830
68904224,260568406
68904227,49803905
68904227,2705349598
68904227,259010203
68904229,127864092
68904229,1977695243
68904229,21378250
68904229,1977695249
68904229,2313751647
68904229,470166
68904229,2313751659
68904229,25199678
68904229,2313751678
68904229,2313751685
68904229,25203761
68904229,368249
68904231,249580370
68904231,1263347446
68904231,1263347488
68904231,65310517
68904231,260353963
68904231,94260215
68904231,94260216
68904234,49803905
68904234,2705349600
68904234,2705349623
68904234,49809410
68904235,470171
68904235,116147961
68904235,2705349537
68904235,2705349591
68904235,49803905
68904237,259010203
68904237,262314301
68904239,130097196
68904239,368272
68904241,32560752
68904241,810236822
68904241,2698157971
68904241,16820918
68904241,2271679221
68904241,2698157973
68904241,32560753
68904244,249580371
68904244,1264875590
68904244,174040131
68904244,1264875559
68904244,94262979
68904244,65307297
68904244,2639759467
68904244,94264937
68904246,262314301
68904246,2704168492
68904246,259010103
68904247,65311768
68904247,1262015835
68904247,338499510
68904247,1263347431
68904247,1263347472
68904247,249580370
68904250,127864092
68904250,1181466424
68907088,470136
68907088,1141486787
68907088,25033343
68907088,25033531
68907088,1141486768
68907088,1141486743
68907088,1141486757
68907088,1141486778
68907088,1142802914
68907088,1141486745
68907088,15641131
68907538,815764531
68907538,815764619
68907538,815764560
68907538,310011258
68907539,32561279
68907539,2698157926
68907539,3027860097
68907539,32560721
68907539,32560723
68907539,301572790
68907539,830668033
68907539,829526332
68907544,815764531
68907544,178763478
68907544,178763476
68907544,259021276
68907544,2712550021
68907544,178763514
68907544,2712550018
68907544,314311342
68907544,34909043
68907547,32561279
68907547,2698157938
68907547,813771397
68907548,241096774
68907548,3263832080
68907548,2273068154
68907548,178763513
68907549,813771397
68907549,32561341
68907549,32560725
68907549,25934313
68907549,830668014
68907549,810252514
68907549,368254
68915101,398795
68915101,25273899
68915101,314314814
68915101,21292431
68915103,367937
68915103,268105667
68915103,799800215
68915104,25667131
68915104,830665359
68915104,1534591745
68915104,25667136
68915107,398776
68915107,2712549976
68915107,2712549968
68915107,398792
68951253,827975690
68951253,822767620
68951253,1686209318
68951253,2700086428
68951253,2349418339
68951342,827975484
68951342,827975443
68951342,827975805
68954379,827985574
68954379,827985585
68986672,828086160
68986672,277518031
68986672,277518032
68986672,30378221
68986676,828086154
68986676,828086159
68986688,828086140
68986688,3263832074
68986688,981730924
68986688,3263832065
68986688,828086144
68986688,828086152
68986688,981730964
68986688,3263832072
68986688,828086169
68986688,981730952
68986688,3263832066
68986688,981730956
68986688,3263832082
68986688,981730928
68986688,3263830249
68986688,981730936
68986688,828086148
68986688,981730959
68986688,3263832077
68986688,828086140
68986694,828086170
68986694,828086141
68992422,828098475
68992422,828098484
68992422,828098443
68992422,828098462
68992422,828098480
68992422,828098438
68992422,828098456
68992422,828098474
68992422,828098434
68992422,828098452
68992422,828098470
68992422,828098429
68992422,828098475
68993194,828116856
68993194,828116859
68993194,828116875
68993194,828116844
68993194,828116857
68993194,828116871
68993194,828116842
68993194,828116854
68993194,828116862
68993194,828116856
68995104,828128033
68995104,828128237
68995797,828134609
68995797,3088912027
68995797,32560680
68995797,3088912026
68995797,32560718
68995797,2698157928
68995797,32560719
69067506,828728744
69067506,828728728
69067507,828728742
69067507,828728720
69067511,828728715
69067511,828728721
69067513,828728743
69067513,828728714
69103158,829051484
69103158,829051551
69103182,829051728
69103182,829051591
69114043,829132672
69114043,25625955
69114043,830665983
69114043,273121311
69114043,368340
69114044,829132653
69114044,829132706
69114047,829132671
69114047,829132665
69114048,829132632
69114048,1554682681
69114048,829132642
69114049,829132632
69114049,368338
69114050,829132676
69114050,829132684
69114050,829132658
69114050,829132630
69114050,829132693
69114050,829132709
69114050,829132678
69114050,829132651
69114050,829132721
69114050,829132633
69114050,829132676
69114052,829132720
69114052,829132682
69114052,829132655
69114052,25625959
69114054,829132680
69114054,829132674
69114054,829132634
69114056,829132704
69114056,273121311
69114058,829132641
69114058,829132699
69114060,829132660
69114060,829132714
69114060,829132631
69114062,829132661
69114062,829132716
69119838,829203605
69119838,829203224
69119839,829203233
69119839,829203229
69119855,829203608
69119855,829203379
69119864,829202917
69119864,829203067
69119881,829203546
69119881,829203071
69167221,829526347
69167221,829525911
69167244,829526541
69167244,829526228
69167244,829526609
69167246,829526026
69167246,829526019
69167266,829526332
69167266,829526492
69167266,829526180
69167386,829526332
69167386,34843123
69178598,829543769
69178598,1534591780
69178598,829544294
69178598,829543997
69178598,829544153
69178598,829543824
69178598,829543583
69178598,830668030
69178598,829544221
69178598,829544350
69178598,829544088
69178598,829543762
69178598,829543518
69178598,829543636
69178598,829544276
69178598,829543981
69178598,829543691
69178598,829543808
69178598,829543570
69178598,829544209
69178598,829543884
69178598,829544062
69178598,829543748
69178598,829543504
69178598,829543769
69178607,829544329
69178607,829543558
69178608,829544149
69178608,829544353
69178608,829544133
69178611,829544013
69178611,829543591
69178626,829543777
69178626,829544307
69178636,829543742
69178636,829543868
69178637,829543906
69178637,829543529
69178637,829544165
69178637,829544296
69178637,829544004
69178637,829543705
69178637,829543461
69178637,829543905
69178637,829543652
69178637,829544299
69178637,829544011
69178637,829544158
69178637,829543829
69178637,829543586
69178637,1534591764
69178637,829544227
69178637,829544359
69178637,829544093
69178637,829543768
69178637,829543522
69178637,829543641
69178637,829544284
69178637,830665349
69178637,829543906
69178644,829544018
69178644,829544170
69178653,829543700
69178653,830665352
69178653,829543822
69178653,829543971
69178653,829543689
69178653,829544348
69178653,829544079
69178653,829544208
69178653,829543879
69178653,829543634
69178653,829544274
69178653,830665357
69178653,829543502
69178653,829544138
69178653,829543805
69178653,829543569
69178653,829543675
69178653,829544336
69178653,829544060
69178653,829543745
69178653,829543543
69178653,829544184
69178653,829543852
69178653,829543609
69178653,829543714
69178653,829543469
69178653,829543700
69236724,830054231
69236724,1203631142
69236725,830054227
69236725,830054231
69236726,253964534
69236726,1242504722
69236727,1127251861
69236727,1234105347
69240950,830064176
69240950,830064182
69240950,1242530797
69240953,830064179
69240953,273732715
69240956,830064182
69240956,830064180
69240957,830064183
69240957,830064179
69244433,829924585
69244433,830070177
69244434,830070183
69244434,830070171
69244435,830070180
69244435,830070173
69244436,830070171
69244436,830070180
69244437,829929106
69244437,829929504
69244437,829924020
69244437,218088042
69244437,829922850
69244437,1227307048
69244437,829924787
69244437,1227307467
69244437,829927670
69244437,1227307076
69244437,829927817
69244437,830070175
69244437,829925177
69244437,829927061
69244437,1227307441
69244437,1227307025
69244437,829921771
69244437,1227307368
69244437,829929106
69244438,829926461
69244438,829924585
69244439,830070185
69244439,829926461
69244440,830070173
69244440,830070181
69244441,431038973
69244441,830070181
69262075,830217834
69262075,830217836
69262076,272686185
69262076,830217838
69262077,830217836
69262077,272687647
69262078,272687647
69262078,272686235
69262079,830217838
69262079,830217834
69262080,272686235
69262080,272687543
69288984,830366051
69288984,830365743
69289011,830365607
69289011,830365858
69289016,830365914
69289016,830365825
69289028,830366080
69289028,830365622
69289031,830365969
69289031,830365888
69289045,830365878
69289045,830365790
69289045,2828600894
69289045,2828600899
69289045,2828600897
69289045,2828600898
69289049,830365893
69289049,830365974
69289052,830366065
69289052,830365770
69289061,830365871
69289061,2406657478
69289063,830365717
69289063,830365635
69289067,830365753
69289067,830365671
69289076,830365613
69289076,687063303
69289076,1828477951
69289076,687063308
69289076,687063309
69289076,687063311
69289076,2037137345
69289076,2037137333
69289076,687063310
69289076,1773966865
69289076,687063312
69289076,147025118
69289081,830365644
69289081,830366055
69289082,830365815
69289082,830365733
69289085,830365575
69289085,830365709
69289085,2828601102
69289085,2828601101
69289085,2828600900
69289085,2828600898
69315566,361105
69315566,2180084705
69315566,2180084702
69315566,25273893
69315566,25273878
69315569,398792
69315569,2200327385
69315569,25273865
69315569,2200327366
69315569,264494546
69315571,361105
69315571,2180084710
69315571,3263830260
69315571,25207341
69315571,3263832061
69315571,1519500111
69315571,1519498106
69315571,25207343
69315571,1519498112
69315571,94219427
69315571,1519498114
69315571,2388988932
69315571,361106
69315573,21292433
69315573,314314984
69315573,807213594
69315577,361107
69315577,1232685446
69315577,178764642
69315577,1227287668
69315577,2388988913
69315577,29604226
69315577,1387269055
69315577,2388988925
69315577,817304254
69315577,3263830253
69325366,830630443
69325366,830630803
69325366,830630568
69325366,830630674
69325366,830630485
69325366,830630280
69325366,830630740
69325366,830630852
69325366,830630610
69325366,830630438
69325366,830630922
69325366,830630326
69325366,830630788
69325366,830630559
69325366,830630394
69325366,830630470
69325366,830630263
69325366,830630724
69325366,830630522
69325366,830630594
69325366,830630429
69325366,830630904
69325366,830630443
69325369,25625650
69325369,1977695277
69325369,25625651
69325369,830630571
69325369,25625653
69325369,2162802171
69325369,2162802182
69325369,25625930
69325369,2162802184
69325369,25625927
69325369,2162802186
69325369,25625929
69325369,2162802189
69325369,25625939
69325369,25625960
69325369,829132672
69325369,270918882
69325371,370349352
69325371,25625643
69325372,830630346
69325372,830630447
69325376,370348776
69325376,830647044
69325376,1977695280
69325376,370348779
69325376,25625650
69325379,830630530
69325379,830630932
69325383,830630301
69325383,830630412
69325393,830630874
69325393,830630292
69325393,25625653
69325396,830630902
69325396,830630655
69325396,830630778
69325396,830630428
69325397,25626401
69325397,25666981
69325409,830630692
69325409,830630815
69325415,25625639
69325415,830630583
69325415,2295302558
69325415,1977695251
69325415,830630348
69325415,830630649
69325415,830630423
69325415,830630883
69325416,830630375
69325416,830630465
69325416,830630256
69325421,830630920
69325421,830630745
69325421,830630669
69325423,830630571
69325423,830630407
69325423,830630282
69325427,830630294
69325427,830630348
69325427,25625650
69329964,830647044
69329964,1364672809
69329964,830646619
69329964,830647738
69331873,830665342
69331873,829544299
69331873,830665343
69331873,830665344
69331873,830665345
69331873,830665346
69331873,1938023520
69331873,830665347
69331873,830665349
69331873,830665351
69331873,830665352
69331873,830665353
69331873,830665354
69331873,830665355
69331873,830665356
69331873,830665357
69331873,830665359
69331873,1513539702
69331873,2457191410
69331873,1962547641
69331873,830665363
69331873,1962547644
69331873,830665364
69331873,2457191421
69331873,1962547647
69331873,830665365
69331874,830665365
69331874,2457191366
69331874,883239025
69331874,1513539700
69331874,830665372
69331874,1513539699
69331874,2457191364
69331874,830665374
69331881,830665986
69331881,1534568330
69331881,1534568314
69331881,1534607364
69331881,830665978
69331881,1534607360
69331881,1534568302
69331881,1534568278
69331881,1534607358
69331881,830665979
69331881,1534607356
69331881,1534568249
69331881,830665982
69331881,1534591955
69331881,830665981
69331881,1534591951
69331881,1534568219
69331881,1534591914
69331881,1534591902
69331881,830665983
69331881,1534591896
69331881,1534591894
69331881,1534591889
69331881,830665984
69331881,1534591887
69331881,1534591886
69331881,1534591849
69331881,1534591845
69331881,830665987
69331881,1534591838
69331881,1534591828
69331881,1534591811
69331881,830665985
69331881,1534591804
69331881,1534591798
69331881,830665341
69331881,1534591797
69331881,1534591796
69331881,1534591768
69331881,830665342
69332146,830668004
69332146,830668005
69332146,830668006
69332146,830668007
69332146,810014924
69332146,1513539698
69332147,830668009
69332147,830668010
69332147,830668011
69332147,830668012
69332147,830668013
69332147,830668014
69332147,830668015
69332147,1952758345
69332147,830668016
69332147,1952758344
69332147,830668017
69332147,830668018
69332147,830668019
69332147,810136813
69332147,830668020
69332147,2457206007
69332147,830668021
69332147,830668022
69332147,830668023
69332147,830668024
69332147,1513539704
69332147,810136528
69332148,830668050
69332148,1534568394
69332148,833393577
69332148,838122643
69332148,830668049
69332148,1534607389
69332148,1534607386
69332148,1534607383
69332148,1534607380
69332148,1534568365
69332148,1554682693
69332148,833393572
69332148,1554682692
69332148,1554682690
69332148,833393603
69332148,1554682689
69332148,1534568299
69332148,1554682688
69332148,830668051
69332148,1554682682
69332148,1534568281
69332148,1534591959
69332148,830668046
69332148,1534591957
69332148,1534568254
69332148,1534591953
69332148,1534591940
69332148,830668047
69332148,1534591938
69332148,1534591934
69332148,830668037
69332148,830668034
69332148,1534591876
69332148,830668032
69332148,1534591871
69332148,830668033
69332148,1534591867
69332148,1534591865
69332148,1534591847
69332148,1534591833
69332148,830668031
69332148,1534591830
69332148,1534591821
69332148,2482279111
69332148,830668029
69332148,1534591794
69332148,830668028
69332148,830668030
69332148,830668009
69333281,810136528
69333281,1513539703
69333281,2457205848
69333281,2457205883
69333281,883239071
69333281,2457205874
69333281,2457205865
69333281,830668025
69333281,2457205892
69333281,883231240
69353877,368252
69353877,147024224
69353880,830665351
69353880,25626412
69353880,2493734279
69353880,370348053
69353880,370348755
69353880,25626403
69353880,1977695259
69353880,25625650
69401399,4616570
69401399,25255909
69401399,3382564086
69401408,65306439
69401408,2734029792
69401408,1314008802
69401408,1307645920
69401408,29400086
69401408,1215415075
69401408,582171258
69401408,230346496
69412764,827009047
69412764,24923827
69412764,2702921915
69412764,24923828
69412764,826278684
69412764,826278457
69412764,2889084807
69412764,24923829
69414167,25668541
69414167,810601702
69414167,830668007
69417844,831434805
69417844,831449590
69417844,831452241
69417844,831438801
69417844,831443036
69417844,831450211
69417844,831452180
69417844,831446107
69417844,831445991
69417844,831440035
69417844,831438299
69417844,831444869
69417844,831447356
69417844,831432078
69417844,831445927
69417844,831445613
69417844,831435480
69417844,831445053
69417844,831431138
